date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-06-29,all,unknown,114,180335,NA,NA,NA,123.71,NA,96.61,97.59,97.32,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-06-30,all,fully_vaccinated,3,554,3289639,0.09,NA,1.29,0.04,1.86,0.3,1.01,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-06-30,all,partially_vaccinated,1,485,1148625,0.09,NA,0.43,0.04,0.62,0.26,0.26,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-06-30,all,not_vaccinated,1,3423,4271091,0.02,NA,1.86,0.04,0.62,1.85,1.52,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-06-30,all,unknown,156,180491,NA,NA,NA,133.43,NA,96.89,97.59,97.21,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-01,all,fully_vaccinated,0,554,3345000,0,NA,1.43,0.04,0,0.3,0.98,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-01,all,partially_vaccinated,2,487,1113635,0.18,NA,0.57,0.05,1.17,0.26,0.36,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-01,all,not_vaccinated,2,3425,4250720,0.05,NA,1.86,0.04,1.17,1.85,1.26,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-01,all,unknown,167,180658,NA,NA,NA,144.29,NA,97.66,97.59,97.4,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-02,all,fully_vaccinated,1,555,3401899,0.03,NA,2.57,0.08,0.6,0.3,1.25,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-02,all,partially_vaccinated,0,487,1077137,0,NA,0.57,0.05,0,0.26,0.36,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-02,all,not_vaccinated,4,3429,4230319,0.09,NA,2,0.05,2.38,1.85,1.26,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-02,all,unknown,163,180821,NA,NA,NA,166.14,NA,97.02,97.59,97.14,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-03,all,fully_vaccinated,1,556,3440172,0.03,NA,3,0.09,0.78,0.3,1.32,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-03,all,partially_vaccinated,0,487,1049172,0,NA,0.71,0.07,0,0.26,0.41,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-03,all,not_vaccinated,0,3429,4220011,0,NA,2,0.05,0,1.85,1.04,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-03,all,unknown,128,180949,NA,NA,NA,190.57,NA,99.22,97.59,97.23,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-04,all,fully_vaccinated,2,558,3452655,0.06,NA,2.86,0.08,1.44,0.3,1.14,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-04,all,partially_vaccinated,1,488,1039403,0.1,NA,0.71,0.07,0.72,0.26,0.36,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-04,all,not_vaccinated,2,3431,4217297,0.05,NA,2.57,0.06,1.44,1.85,1.17,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-04,all,unknown,134,181083,NA,NA,NA,213.14,NA,96.4,97.59,97.32,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-05,all,fully_vaccinated,10,568,3510426,0.28,NA,3.86,0.11,3.19,0.31,1.46,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-05,all,partially_vaccinated,0,488,997596,0,NA,0.57,0.06,0,0.26,0.24,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-05,all,not_vaccinated,2,3433,4201333,0.05,NA,2.71,0.06,0.64,1.85,1.14,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-05,all,unknown,301,181384,NA,NA,NA,232.86,NA,96.17,97.58,97.16,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-06,all,fully_vaccinated,4,572,3567437,0.11,NA,4.29,0.12,1.37,0.31,1.55,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-06,all,partially_vaccinated,1,489,959459,0.1,NA,0.57,0.06,0.34,0.26,0.24,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-06,all,not_vaccinated,3,3436,4182459,0.07,NA,3.29,0.08,1.02,1.85,1.15,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-06,all,unknown,285,181669,NA,NA,NA,254.86,NA,97.27,97.58,97.06,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-07,all,fully_vaccinated,2,574,3623830,0.06,NA,4.57,0.13,0.62,0.31,1.6,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-07,all,partially_vaccinated,1,490,919516,0.11,NA,0.86,0.09,0.31,0.26,0.35,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-07,all,not_vaccinated,5,3441,4166009,0.12,NA,3.57,0.09,1.55,1.85,1.26,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-07,all,unknown,314,181983,NA,NA,NA,272.29,NA,97.52,97.58,96.79,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-08,all,fully_vaccinated,7,581,3683609,0.19,NA,4.57,0.12,2.22,0.31,1.52,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-08,all,partially_vaccinated,1,491,873568,0.11,NA,0.86,0.1,0.32,0.26,0.31,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-08,all,not_vaccinated,3,3444,4152178,0.07,NA,3.57,0.09,0.95,1.84,1.18,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-08,all,unknown,305,182288,NA,NA,NA,285.29,NA,96.52,97.58,96.99,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-09,all,fully_vaccinated,4,585,3742106,0.11,NA,3.86,0.1,1.22,0.31,1.19,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-09,all,partially_vaccinated,0,491,829293,0,NA,0.86,0.1,0,0.26,0.31,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-09,all,not_vaccinated,8,3452,4137956,0.19,NA,4.29,0.1,2.43,1.84,1.26,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-09,all,unknown,317,182605,NA,NA,NA,322.29,NA,96.35,97.58,97.24,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-10,all,fully_vaccinated,3,588,3778332,0.08,NA,5.29,0.14,1.17,0.31,1.38,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-10,all,partially_vaccinated,2,493,799473,0.25,NA,1.29,0.16,0.78,0.26,0.37,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-10,all,not_vaccinated,2,3454,4131550,0.05,NA,4.57,0.11,0.78,1.84,1.25,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-10,all,unknown,250,182855,NA,NA,NA,353.14,NA,97.28,97.58,97,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-11,all,fully_vaccinated,2,590,3788751,0.05,NA,6,0.16,0.87,0.31,1.46,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-11,all,partially_vaccinated,1,494,790412,0.13,NA,1.57,0.2,0.43,0.26,0.4,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-11,all,not_vaccinated,2,3456,4130192,0.05,NA,4.14,0.1,0.87,1.84,1.08,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-11,all,unknown,225,183080,NA,NA,NA,391,NA,97.83,97.58,97.07,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-12,all,fully_vaccinated,5,595,3847108,0.13,NA,5.86,0.15,0.87,0.32,1.28,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-12,all,partially_vaccinated,0,494,744877,0,NA,1.43,0.19,0,0.26,0.35,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-12,all,not_vaccinated,7,3463,4117370,0.17,NA,4.71,0.11,1.22,1.84,1.1,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-12,all,unknown,560,183640,NA,NA,NA,434.71,NA,97.9,97.58,97.27,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-13,all,fully_vaccinated,14,609,3903952,0.36,NA,7,0.18,2.67,0.32,1.37,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-13,all,partially_vaccinated,4,498,701704,0.57,NA,1.57,0.22,0.76,0.26,0.38,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-13,all,not_vaccinated,5,3468,4103699,0.12,NA,5,0.12,0.95,1.84,0.98,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-13,all,unknown,501,184141,NA,NA,NA,478.43,NA,95.61,97.58,97.28,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-14,all,fully_vaccinated,7,616,3953524,0.18,NA,7.43,0.19,1.18,0.33,1.39,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-14,all,partially_vaccinated,3,501,666412,0.45,NA,1.29,0.19,0.51,0.26,0.26,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-14,all,not_vaccinated,2,3470,4089419,0.05,NA,6.43,0.16,0.34,1.83,1.24,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-14,all,unknown,579,184720,NA,NA,NA,505.14,NA,97.97,97.58,97.1,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-15,all,fully_vaccinated,6,622,4002642,0.15,NA,8,0.2,0.96,0.33,1.48,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-15,all,partially_vaccinated,0,501,630850,0,NA,1.57,0.25,0,0.26,0.31,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-15,all,not_vaccinated,7,3477,4075863,0.17,NA,8,0.2,1.12,1.83,1.58,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-15,all,unknown,611,185331,NA,NA,NA,526.57,NA,97.92,97.58,96.62,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-16,all,fully_vaccinated,12,634,4050796,0.3,NA,9.71,0.24,1.86,0.33,1.64,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-16,all,partially_vaccinated,1,502,596833,0.17,NA,2.14,0.36,0.15,0.26,0.38,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-16,all,not_vaccinated,10,3487,4061726,0.25,NA,7.86,0.19,1.55,1.83,1.51,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-16,all,unknown,623,185954,NA,NA,NA,565,NA,96.44,97.57,96.47,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-17,all,fully_vaccinated,6,640,4078457,0.15,NA,10,0.25,1.32,0.34,1.57,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-17,all,partially_vaccinated,0,502,575060,0,NA,1.71,0.3,0,0.26,0.29,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-17,all,not_vaccinated,12,3499,4055838,0.3,NA,8.43,0.21,2.64,1.83,1.55,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-17,all,unknown,437,186391,NA,NA,NA,595.43,NA,96.04,97.57,96.6,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-18,all,fully_vaccinated,6,646,4085539,0.15,NA,11.86,0.29,1.51,0.34,1.73,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-18,all,partially_vaccinated,3,505,568750,0.53,NA,1.43,0.25,0.76,0.26,0.23,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-18,all,not_vaccinated,13,3512,4055066,0.32,NA,9.14,0.23,3.27,1.83,1.61,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-18,all,unknown,375,186766,NA,NA,NA,633.86,NA,94.46,97.56,96.43,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-19,all,fully_vaccinated,17,663,4138231,0.41,NA,13.14,0.32,1.99,0.34,1.88,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-19,all,partially_vaccinated,4,509,528282,0.76,NA,1.57,0.3,0.47,0.26,0.25,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-19,all,not_vaccinated,6,3518,4042842,0.15,NA,9.43,0.23,0.7,1.83,1.63,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-19,all,unknown,829,187595,NA,NA,NA,646.71,NA,96.85,97.56,96.23,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-20,all,fully_vaccinated,16,679,4181785,0.38,NA,13,0.31,2.16,0.35,1.83,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-20,all,partially_vaccinated,1,510,497781,0.2,NA,1.71,0.34,0.14,0.26,0.27,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-20,all,not_vaccinated,9,3527,4029789,0.22,NA,10.14,0.25,1.22,1.83,1.7,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-20,all,unknown,714,188309,NA,NA,NA,660,NA,96.49,97.56,96.21,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-21,all,fully_vaccinated,20,699,4218897,0.47,NA,14.14,0.34,2.28,0.36,2.01,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-21,all,partially_vaccinated,1,511,474290,0.21,NA,2.43,0.51,0.11,0.26,0.4,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-21,all,not_vaccinated,7,3534,4016168,0.17,NA,9.57,0.24,0.8,1.82,1.53,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-21,all,unknown,848,189157,NA,NA,NA,671,NA,96.8,97.55,96.06,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-22,all,fully_vaccinated,15,714,4253340,0.35,NA,15,0.35,2.07,0.37,2.15,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-22,all,partially_vaccinated,1,512,451793,0.22,NA,2.14,0.47,0.14,0.26,0.32,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-22,all,not_vaccinated,9,3543,4004222,0.22,NA,8.71,0.22,1.24,1.82,1.27,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-22,all,unknown,701,189858,NA,NA,NA,683.71,NA,96.56,97.55,96.26,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-23,all,fully_vaccinated,11,725,4289640,0.26,NA,16.43,0.38,1.48,0.37,2.27,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-23,all,partially_vaccinated,2,514,429328,0.47,NA,2,0.47,0.27,0.26,0.3,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-23,all,not_vaccinated,15,3558,3990387,0.38,NA,10.71,0.27,2.02,1.82,1.47,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-23,all,unknown,716,190574,NA,NA,NA,694.29,NA,96.24,97.54,95.96,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-24,all,fully_vaccinated,14,739,4310062,0.32,NA,16,0.37,2.59,0.38,2.21,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-24,all,partially_vaccinated,5,519,414576,1.21,NA,2.71,0.65,0.92,0.26,0.4,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-24,all,not_vaccinated,8,3566,3984717,0.2,NA,10.43,0.26,1.48,1.82,1.43,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-24,all,unknown,514,191088,NA,NA,NA,694.43,NA,95.01,97.54,95.96,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-25,all,fully_vaccinated,12,751,4314126,0.28,NA,16.57,0.38,2.48,0.38,2.32,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-25,all,partially_vaccinated,1,520,411320,0.24,NA,2.86,0.7,0.21,0.26,0.42,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-25,all,not_vaccinated,7,3573,3983909,0.18,NA,11.43,0.29,1.45,1.82,1.57,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-25,all,unknown,464,191552,NA,NA,NA,679.71,NA,95.87,97.53,95.69,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-26,all,fully_vaccinated,27,778,4344701,0.62,NA,17.71,0.41,2.83,0.39,2.45,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-26,all,partially_vaccinated,3,523,394443,0.76,NA,3.43,0.87,0.31,0.27,0.49,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-26,all,not_vaccinated,20,3593,3970211,0.5,NA,12.14,0.31,2.1,1.82,1.65,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-26,all,unknown,903,192455,NA,NA,NA,685.71,NA,94.75,97.52,95.42,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-27,all,fully_vaccinated,13,791,4369659,0.3,NA,20,0.46,1.75,0.4,2.71,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-27,all,partially_vaccinated,6,529,381256,1.57,NA,3.86,1.01,0.81,0.27,0.54,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-27,all,not_vaccinated,7,3600,3958440,0.18,NA,12.43,0.31,0.94,1.82,1.66,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-27,all,unknown,715,193170,NA,NA,NA,691.14,NA,96.49,97.52,95.08,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-28,all,fully_vaccinated,24,815,4390484,0.55,NA,21,0.48,3.06,0.41,2.8,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-28,all,partially_vaccinated,2,531,372571,0.54,NA,3.43,0.92,0.25,0.27,0.45,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-28,all,not_vaccinated,14,3614,3946300,0.35,NA,13.43,0.34,1.78,1.82,1.78,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-28,all,unknown,745,193915,NA,NA,NA,706.43,NA,94.9,97.51,94.97,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-29,all,fully_vaccinated,23,838,4411026,0.52,NA,21.29,0.48,2.93,0.42,2.82,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-29,all,partially_vaccinated,5,536,363489,1.38,NA,3.57,0.98,0.64,0.27,0.47,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-29,all,not_vaccinated,14,3628,3934840,0.36,NA,15.57,0.4,1.78,1.82,2.16,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-29,all,unknown,743,194658,NA,NA,NA,711.43,NA,94.65,97.49,94.55,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-30,all,fully_vaccinated,27,865,4431419,0.61,NA,23.29,0.53,3.36,0.43,2.89,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-30,all,partially_vaccinated,5,541,356060,1.4,NA,4.14,1.16,0.62,0.27,0.51,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-30,all,not_vaccinated,17,3645,3921876,0.43,NA,16.14,0.41,2.12,1.82,2.13,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-30,all,unknown,754,195412,NA,NA,NA,748.57,NA,93.9,97.48,94.47,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-31,all,fully_vaccinated,21,886,4438678,0.47,NA,26.57,0.6,3.19,0.44,3.16,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-31,all,partially_vaccinated,2,543,353395,0.57,NA,3.86,1.09,0.3,0.27,0.45,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-31,all,not_vaccinated,15,3660,3917282,0.38,NA,17.86,0.46,2.28,1.82,2.27,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-31,all,unknown,621,196033,NA,NA,NA,779.43,NA,94.23,97.47,94.12,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-01,all,fully_vaccinated,14,900,4439821,0.32,NA,26.86,0.6,2.61,0.45,3.07,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-01,all,partially_vaccinated,2,545,352583,0.57,NA,4.14,1.17,0.37,0.27,0.47,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-01,all,not_vaccinated,22,3682,3916951,0.56,NA,19.29,0.49,4.1,1.83,2.34,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-01,all,unknown,499,196532,NA,NA,NA,818.43,NA,92.92,97.46,94.12,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-02,all,fully_vaccinated,41,941,4454391,0.92,NA,29.57,0.66,3.32,0.46,3.18,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-02,all,partially_vaccinated,7,552,345958,2.02,NA,4,1.16,0.57,0.27,0.43,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-02,all,not_vaccinated,24,3706,3909006,0.61,NA,21.29,0.54,1.94,1.83,2.44,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-02,all,unknown,1163,197695,NA,NA,NA,862.14,NA,94.17,97.44,93.95,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-03,all,fully_vaccinated,36,977,4472688,0.8,NA,30.29,0.68,3.64,0.48,3.1,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-03,all,partially_vaccinated,4,556,336837,1.19,NA,4.29,1.27,0.4,0.27,0.43,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-03,all,not_vaccinated,19,3725,3899830,0.49,NA,23.14,0.59,1.92,1.83,2.51,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-03,all,unknown,931,198626,NA,NA,NA,909.57,NA,94.04,97.42,93.97,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-04,all,fully_vaccinated,26,1003,4487121,0.58,NA,31.57,0.7,2.43,0.49,3.05,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-04,all,partially_vaccinated,4,560,333093,1.2,NA,4.43,1.33,0.37,0.27,0.42,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-04,all,not_vaccinated,24,3749,3889141,0.62,NA,24.57,0.63,2.24,1.83,2.53,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-04,all,unknown,1018,199644,NA,NA,NA,962.29,NA,94.96,97.41,94,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-05,all,fully_vaccinated,42,1045,4502995,0.93,NA,32.71,0.73,3.74,0.51,2.99,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-05,all,partially_vaccinated,4,564,327741,1.22,NA,4.29,1.31,0.36,0.27,0.39,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-05,all,not_vaccinated,28,3777,3878619,0.72,NA,26.57,0.69,2.49,1.83,2.45,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-05,all,unknown,1049,200693,NA,NA,NA,1027,NA,93.41,97.39,94.18,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-06,all,fully_vaccinated,32,1077,4520442,0.71,NA,35.14,0.78,2.77,0.52,2.87,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-06,all,partially_vaccinated,7,571,322102,2.17,NA,4,1.24,0.61,0.28,0.33,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-06,all,not_vaccinated,30,3807,3866811,0.78,NA,31.29,0.81,2.6,1.84,2.52,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-06,all,unknown,1086,201779,NA,NA,NA,1177,NA,94.03,97.37,94.28,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-07,all,fully_vaccinated,30,1107,4525797,0.66,NA,36.86,0.81,2.86,0.53,2.69,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-07,all,partially_vaccinated,3,574,321001,0.93,NA,4,1.25,0.29,0.28,0.31,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-07,all,not_vaccinated,25,3832,3862557,0.65,NA,34.86,0.9,2.39,1.84,2.55,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-07,all,unknown,990,202769,NA,NA,NA,1321.71,NA,94.47,97.35,94.45,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-08,all,fully_vaccinated,22,1129,4526428,0.49,NA,41,0.91,2.18,0.54,2.72,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-08,all,partially_vaccinated,1,575,320607,0.31,NA,4.57,1.43,0.1,0.27,0.31,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-08,all,not_vaccinated,36,3868,3862320,0.93,NA,39.43,1.02,3.56,1.85,2.62,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
